,Hotel Name,Weekday,Snapshot Date,Checkin Date,DayDiff,Discount Code
0,321,5,76,82,1,2
1,176,1,46,50,16,3
2,170,6,112,60,14,2
3,111,2,73,124,29,3
4,77,4,9,131,3,2
5,351,6,42,96,3,2
6,165,4,130,185,26,2
7,124,0,127,42,13,3
8,453,5,140,20,28,2
9,349,3,57,75,21,2
10,80,4,110,122,33,2
11,207,2,44,141,20,3
12,290,5,76,53,10,2
13,526,1,30,44,33,3
14,527,0,8,73,10,3
15,110,1,109,21,30,3
16,141,5,18,40,12,2
17,334,2,147,185,8,3
18,200,6,77,118,8,2
19,501,0,84,177,24,3
20,20,1,65,59,2,3
21,485,1,75,26,8,3
22,548,5,13,95,12,2
23,199,3,39,171,7,2
24,324,1,0,114,20,3
25,525,4,126,124,32,2
26,290,2,100,35,1,3
27,178,3,133,158,14,3
28,404,1,92,78,3,3
29,301,0,76,34,8,3
30,471,2,66,156,7,3
31,86,0,37,40,20,3
32,341,3,30,11,13,2
33,476,5,100,22,12,2
34,472,0,40,192,19,3
35,548,0,62,72,27,3
36,304,4,12,143,31,2
37,196,6,16,161,33,2
38,529,4,121,77,2,2
39,326,2,74,96,7,3
40,539,3,138,128,4,3
41,172,5,86,18,10,2
42,324,4,87,51,1,2
43,163,5,42,31,26,2
44,111,5,105,39,26,2
45,323,6,23,20,15,2
46,176,5,23,97,30,2
47,304,3,46,166,11,2
48,299,1,102,173,19,3
49,349,2,84,138,32,3
50,285,3,115,70,4,2
51,2,5,109,20,27,2
52,538,5,5,105,24,2
53,69,6,90,72,30,2
54,194,4,4,103,22,2
55,200,6,86,110,5,2
56,397,2,83,86,4,3
57,299,1,56,102,10,3
58,538,5,99,105,1,2
59,169,3,77,180,31,3
60,397,1,121,34,28,3
61,363,3,127,61,23,2
62,472,3,139,142,1,3
63,355,6,6,80,16,2
64,199,5,26,94,24,2
65,453,4,79,17,1,2
66,192,0,28,46,27,3
67,186,5,145,34,3,2
68,528,3,76,151,10,3
69,190,2,81,86,3,3
70,273,5,148,45,33,2
71,180,2,127,39,14,3
72,290,1,111,49,8,3
73,351,2,43,147,13,3
74,393,1,84,139,27,3
75,161,0,26,41,17,3
76,189,6,67,156,8,2
77,269,2,108,121,9,3
78,472,4,111,31,34,2
79,327,4,119,45,4,2
80,529,5,78,62,3,2
81,413,2,65,162,32,3
82,224,3,79,99,31,2
83,175,1,13,160,33,3
84,199,4,23,139,17,2
85,175,3,98,112,33,2
86,445,0,64,36,25,3
87,191,3,58,4,30,2
88,538,5,136,67,29,2
89,197,4,140,40,18,2
90,220,4,14,11,15,2
91,490,1,84,167,22,3
92,190,5,146,47,21,2
93,299,5,68,100,3,2
94,334,0,135,129,27,3
95,434,1,109,112,24,3
96,194,0,82,27,1,3
97,114,1,139,130,25,3
98,527,0,11,166,29,3
99,363,2,135,181,18,3
